Edge ID,From Junction,To Junction,From Cluster,To Cluster,From Lat,From Lon,To Lat,To Lon
25819177#2,11382521012,1300730072,3,3,41.09333584930795,16.855672929401177,41.09331846638719,16.855846153569416
25819177#3,1300730072,5440189695,3,0,41.09331846638719,16.855846153569416,41.09330344191395,16.855984796607544
25819177#4,5440189695,1300730097,0,0,41.09330344191395,16.855984796607544,41.09328897220411,16.85615607855325
25819177#5,1300730097,317931858,0,0,41.09328897220411,16.85615607855325,41.093276282258536,16.856306336332803
25819183,281616537,cluster_1439196101_281616484_339021844,1,0,41.09216852441467,16.870167328657836,41.09308146146672,16.866222243461014
25819271#0,317931840,11387136252,0,0,41.09605914475738,16.85764075522853,41.09596856571685,16.857627367364785
25819271#1,11387136252,317931854,0,0,41.09596856571685,16.857627367364785,41.09588105740679,16.85761347073896
25819271#2,317931854,5440189965,0,0,41.09588105740679,16.85761347073896,41.09579236714184,16.857600255253068
25819271#3,5440189965,281595917,0,0,41.09579236714184,16.857600255253068,41.09517216315703,16.857519077004277
25819271#4,281595917,281596140,0,0,41.09517216315703,16.857519077004277,41.094809472955994,16.857538980593766
25819271#5,281596140,281595919,0,0,41.094809472955994,16.857538980593766,41.09446919234479,16.857593568233227
25819271#6,281595919,11387242411,0,0,41.09446919234479,16.857593568233227,41.094239656706755,16.85765103802872
25838169#0,281825321,5440189712,3,3,41.09663257708297,16.85523087729008,41.09677781221847,16.854652595392697
25838169#1,5440189712,cluster_11626675215_281825218,3,3,41.09677781221847,16.854652595392697,41.0968387124702,16.85445058058375
25838169#3,cluster_11626675215_281825218,11508579764,3,3,41.0968387124702,16.85445058058375,41.09685570610396,16.85439092843704
25838169#4,11508579764,281825585,3,3,41.09685570610396,16.85439092843704,41.09686647582859,16.854348604429706
25838186,281825492,1425194962,3,3,41.098741144337396,16.8542061850138,41.098645944343026,16.854211246584164
25838188#0,281825513,281825531,3,3,41.09850337325547,16.85422140542611,41.098449207715326,16.85415617775178
25838188#1,281825531,cluster_1300730150_3841320080_639975209,3,3,41.098449207715326,16.85415617775178,41.097596631773314,16.853609114834843
25838207#1,cluster_11626675213_1300730149,11508579762,3,3,41.097442510570836,16.85440398426033,41.09744230966883,16.85434932508594
25838207#10,1420903775,cluster_1245871283_9904695878,3,3,41.09763390718699,16.85346453900583,41.09777244612449,16.852865218679437
25838207#12,cluster_1245871283_9904695878,281825548,3,3,41.09777244612449,16.852865218679437,41.097795170327615,16.8527908424273
25838207#2,11508579762,281825534,3,3,41.09744230966883,16.85434932508594,41.09744212400728,16.854310502764104
25838207#3,281825534,281825547,3,3,41.09744212400728,16.854310502764104,41.09746004304966,16.85417097950713
25838207#4,281825547,652447481,3,3,41.09746004304966,16.85417097950713,41.09748318768939,16.85404255768564
25838207#5,652447481,1559751532,3,3,41.09748318768939,16.85404255768564,41.0975603369678,16.853748717093023
25838207#6,1559751532,cluster_1300730150_3841320080_639975209,3,3,41.0975603369678,16.853748717093023,41.097596631773314,16.853609114834843
25838207#9,cluster_1300730150_3841320080_639975209,1420903775,3,3,41.097596631773314,16.853609114834843,41.09763390718699,16.85346453900583
25838210#0,281825547,281825583,3,3,41.09746004304966,16.85417097950713,41.09688679894607,16.854222009568716
25838210#1,281825583,1425223528,3,3,41.09688679894607,16.854222009568716,41.09667063802659,16.854136985818336
25838210#2,1425223528,652447498,3,3,41.09667063802659,16.854136985818336,41.09628250138038,16.85396389635098
25838210#3,652447498,1425194911,3,3,41.09628250138038,16.85396389635098,41.09603506212882,16.85384667964511
25838212,281825585,281825583,3,3,41.09686647582859,16.854348604429706,41.09688679894607,16.854222009568716
27237138,298919330,298919331,3,3,41.09356405619404,16.847281183170747,41.09287653741932,16.849676627626383
28279138#0,cluster_9678187989_9678187991,11524633887,0,0,41.096245281347564,16.864400406994097,41.09603749550048,16.864299275336744
28279138#1,11524633887,702905095,0,0,41.09603749550048,16.864299275336744,41.094691602704934,16.864210370034197
28279138#2,702905095,620120702,0,0,41.094691602704934,16.864210370034197,41.09372528102125,16.86413827502293
28279138#3,620120702,cluster_280804091_281616482_317931834_317931836,0,0,41.09372528102125,16.86413827502293,41.09309962997091,16.8641768999245
28279138#5,cluster_280804091_281616482_317931834_317931836,280804092,0,0,41.09309962997091,16.8641768999245,41.09122003932151,16.863954806076606
286091140,2897342422,1449629048,0,0,41.09565528894375,16.861064473637136,41.095508081896426,16.86125558788614
286091142#0,281614595,1449629048,0,0,41.09577203818025,16.86132567064774,41.095508081896426,16.86125558788614
286091142#1,1449629048,339231836,0,0,41.095508081896426,16.86125558788614,41.09551219127575,16.860845159857103
28921527#0,281604040,cluster_11394681562_339227522_9904695906,0,0,41.096390396588056,16.86145398483175,41.096592229942765,16.861009483759524
28921527#1,cluster_11394681562_339227522_9904695906,339227470,0,0,41.096592229942765,16.861009483759524,41.096768771701825,16.861015301629894
28921528#0,281616313,317931852,3,3,41.095801396202546,16.854871355035236,41.09590957582164,16.8555983330471
28921528#1,317931852,635931801,3,3,41.09590957582164,16.8555983330471,41.095909345063745,16.85589778274809
28921528#2,635931801,317931849,3,3,41.095909345063745,16.85589778274809,41.09589464404242,16.856597607978603
28921528#3,317931849,11387136249,3,0,41.09589464404242,16.856597607978603,41.09588290259189,16.857476713599457
28921528#4,11387136249,317931854,0,0,41.09588290259189,16.857476713599457,41.09588105740679,16.85761347073896
28921528#5,317931854,5440189685,0,0,41.09588105740679,16.85761347073896,41.095883585121214,16.85775832866773
28921528#6,5440189685,cluster_11387136264_339232065,0,0,41.095883585121214,16.85775832866773,41.095864883749904,16.858939789299576
28921528#8,cluster_11387136264_339232065,339231760,0,0,41.095864883749904,16.858939789299576,41.095798798412865,16.860483307032734
28921530#0,281617575,339215304,0,0,41.09325705252129,16.85653261037847,41.09319629011202,16.857407442131418
28921530#1,339215304,639975304,0,0,41.09319629011202,16.857407442131418,41.093134770929986,16.860354304644414
28921804#0,cluster_279659516_279659957_280886105_4456253193,622137535,1,5,41.10103894328588,16.864762137276607,41.10163629338309,16.864874778387026
28921804#1,622137535,cluster_279659550_317934028,5,5,41.10163629338309,16.864874778387026,41.102474105815645,16.864878362016338
28921804#2,cluster_279659550_317934028,279659549,5,5,41.102474105815645,16.864878362016338,41.10326306112503,16.86499547697651
295698145,2994462844,2994462849,2,2,41.10820476013647,16.873207041368726,41.10881723443366,16.873242079895057
295699555,2994472557,2994472558,5,5,41.10914574762715,16.86574982248076,41.10906564507099,16.86691322434958
29984218#0,cluster_11385257500_279400220,2994462844,2,2,41.10814687352468,16.87402461599708,41.10820476013647,16.873207041368726
29984218#1,2994462844,279400219,2,2,41.10820476013647,16.873207041368726,41.10824673314128,16.87184977246174
29984220#1,cluster_11397341694_278897980,cluster_11397341689_11397341690_11397341691_11397341693_#1more,2,2,41.10877484203646,16.874159186639993,41.108732677523335,16.87564269579476
29984220#4,cluster_11397341689_11397341690_11397341691_11397341693_#1more,2495636195,2,2,41.108732677523335,16.87564269579476,41.10870729861353,16.87618883931493
29984220#5,2495636195,279390128,2,2,41.10870729861353,16.87618883931493,41.1086973066192,16.876641815147895
29984220#6,279390128,cluster_2495636194_278896434,2,2,41.1086973066192,16.876641815147895,41.10869653273648,16.87700990338547
30002076#0,279391346,3116332223,2,2,41.10710214853407,16.87435955003989,41.1071949769234,16.874345280155953
30002076#1,3116332223,cluster_3873437418_3873437428_639177795_639916977,2,2,41.1071949769234,16.874345280155953,41.10750679508949,16.8742080283001
30002076#3,cluster_3873437418_3873437428_639177795_639916977,cluster_11385257499_339582759,2,2,41.10750679508949,16.8742080283001,41.108142436736706,16.874186571324426
30002076#5,cluster_11385257499_339582759,cluster_11397341694_278897980,2,2,41.108142436736706,16.874186571324426,41.10877484203646,16.874159186639993
30002076#6,cluster_11397341694_278897980,278895584,2,2,41.10877484203646,16.874159186639993,41.11248609314907,16.873643072909186
30002079#1,cluster_10770603172_11434837313_11486800733_1169030017_#3more,279657412,2,2,41.10693282053231,16.873500754386423,41.10640317013077,16.873601328210643
30002079#2,279657412,279657456,2,2,41.10640317013077,16.873601328210643,41.10597569211098,16.87360048646128
30002079#3,279657456,9651142684,2,2,41.10597569211098,16.87360048646128,41.10505793879827,16.873610831591872
30002083#1,cluster_10770603176_10770603182_11434852246_11434852247_#7more,cluster_10770603172_11434837313_11486800733_1169030017_#3more,2,2,41.107059917616084,16.87168898952678,41.10693282053231,16.873500754386423
30002085#0,279391336,1783574356,2,2,41.107065077369555,16.874085902895075,41.10705777040282,16.873831918407728
30002085#1,1783574356,cluster_10770603172_11434837313_11486800733_1169030017_#3more,2,2,41.10705777040282,16.873831918407728,41.10693282053231,16.873500754386423
30002085#3,cluster_10770603172_11434837313_11486800733_1169030017_#3more,cluster_10770603176_10770603182_11434852246_11434852247_#7more,2,2,41.10693282053231,16.873500754386423,41.107059917616084,16.87168898952678
30002087#0,279395323,cluster_10784719176_1623987674,4,4,41.107409312693626,16.8583053565791,41.107317336305385,16.858674438324883
30002087#1,cluster_10784719176_1623987674,279659573,4,4,41.107317336305385,16.858674438324883,41.10722590625396,16.85936114348573
30002088#0,279400271,9727049226,5,5,41.10722702753334,16.867731426968252,41.10722694560185,16.867603166410507
30002088#1,9727049226,cluster_317934031_317934034_317934035_317934036,5,5,41.10722694560185,16.867603166410507,41.10716324723399,16.86519732496463
30002088#3,cluster_317934031_317934034_317934035_317934036,cluster_10770603183_10770603189_10770603190_279655421_#2more,5,5,41.10716324723399,16.86519732496463,41.10713202877273,16.86314705091439
30002088#6,cluster_10770603183_10770603189_10770603190_279655421_#2more,279655413,5,5,41.10713202877273,16.86314705091439,41.107240967667735,16.861373092686122
30002088#7,279655413,339592962,5,5,41.107240967667735,16.861373092686122,41.10724968510657,16.861006427195438
30002088#8,339592962,cluster_10125351971_11355660500_11355660501_2623147241_#2more,5,4,41.10724968510657,16.861006427195438,41.10724795708746,16.859964711007947
30002091#1,cluster_317934031_317934034_317934035_317934036,cluster_330277670_330277673,5,5,41.10716324723399,16.86519732496463,41.105939743870515,16.86510993658547
30002091#2,cluster_330277670_330277673,279659728,5,5,41.105939743870515,16.86510993658547,41.10454700136579,16.864977393116394
30002092#0,279659729,cluster_330277670_330277673,5,5,41.10454196713804,16.86509359531177,41.105939743870515,16.86510993658547
30002092#1,cluster_330277670_330277673,5427104991,5,5,41.105939743870515,16.86510993658547,41.10637833713364,16.865208689087556
30002092#2,5427104991,cluster_317934031_317934034_317934035_317934036,5,5,41.10637833713364,16.865208689087556,41.10716324723399,16.86519732496463
30002093#0,5394482797,cluster_11310540360_3472132739_5394482796,2,2,41.10745023270787,16.87741550407253,41.10742397382826,16.87728578281582
30002093#1,cluster_11310540360_3472132739_5394482796,3528202694,2,2,41.10742397382826,16.87728578281582,41.107442004185884,16.87696428060619
30002093#2,3528202694,1588354994,2,2,41.107442004185884,16.87696428060619,41.10740140387969,16.876476408703684
30002093#3,1588354994,3528202550,2,2,41.10740140387969,16.876476408703684,41.10735316678116,16.8761309880686
30002093#4,3528202550,cluster_353325208_5767474488_5767474489,2,2,41.10735316678116,16.8761309880686,41.107340017217595,16.87587100060522
30002093#6,cluster_353325208_5767474488_5767474489,cluster_4554248637_9519144376_9519144378_9519144379,2,2,41.107340017217595,16.87587100060522,41.1071615509182,16.875292033532315
30002093#7,cluster_4554248637_9519144376_9519144378_9519144379,4184610845,2,2,41.1071615509182,16.875292033532315,41.10716547511218,16.87484627882363
30002093#8,4184610845,639177793,2,2,41.10716547511218,16.87484627882363,41.10712583087676,16.874581370472423
30002100#0,278898267,cluster_2495636189_2495636191,2,2,41.10820773013685,16.877295489971942,41.1082183609369,16.87618980278029
30002100#2,cluster_2495636189_2495636191,330277683,2,2,41.1082183609369,16.87618980278029,41.10822749751244,16.87572287225404
30029568#0,339582376,357834755,2,2,41.112485565923784,16.87351490858981,41.10916325490317,16.873914783172836
30029568#2,357834755,279391334,2,2,41.10916325490317,16.873914783172836,41.108799907038346,16.873969472771005
30029568#3,279391334,cluster_11385257500_279400220,2,2,41.108799907038346,16.873969472771005,41.10814687352468,16.87402461599708
30029568#5,cluster_11385257500_279400220,cluster_3873437418_3873437428_639177795_639916977,2,2,41.10814687352468,16.87402461599708,41.10750679508949,16.8742080283001
30029568#6,cluster_3873437418_3873437428_639177795_639916977,3116332211,2,2,41.10750679508949,16.8742080283001,41.10716747135103,16.874087147995283
30029568#7,3116332211,279391336,2,2,41.10716747135103,16.874087147995283,41.107065077369555,16.874085902895075
30651489#0,3528202577,1588355038,2,2,41.10710129796769,16.877900968367534,41.10686700172243,16.87802885995844
30651489#1,1588355038,639288836,2,2,41.10686700172243,16.87802885995844,41.10675372463437,16.87807636260086
30653669#0,cluster_11827956859_279380856_7159052502_7159052503_#3more,7159052504,0,4,41.101420469737356,16.85932035201869,41.10156919400042,16.859347530023584
30653669#1,7159052504,cluster_11910759840_1483768303_279660968_339220011,4,4,41.10156919400042,16.859347530023584,41.10344680290414,16.85955328740241
30653669#11,cluster_11825860335_11865809784,11865809783,4,4,41.10540400997296,16.859788575537863,41.10551161247677,16.859801972903586
30653669#12,11865809783,10581082543,4,4,41.10551161247677,16.859801972903586,41.10566201118566,16.859820269865462
30653669#14,10581082543,2623147213,4,4,41.10566201118566,16.859820269865462,41.10618035470602,16.85987812838807
30653669#15,2623147213,1534130026,4,4,41.10618035470602,16.85987812838807,41.10676474018107,16.85994047207963
30653669#16,1534130026,cluster_10125351971_11355660500_11355660501_2623147241_#2more,4,4,41.10676474018107,16.85994047207963,41.10724795708746,16.859964711007947
30653669#4,cluster_11910759840_1483768303_279660968_339220011,11910759843,4,4,41.10344680290414,16.85955328740241,41.10356959419756,16.859568779615195
30653669#5,11910759843,339492897,4,4,41.10356959419756,16.859568779615195,41.10398627965664,16.85961328566729
30653669#6,339492897,11910759852,4,4,41.10398627965664,16.85961328566729,41.1041524973915,16.8596336952172
30653669#7,11910759852,11910759855,4,4,41.1041524973915,16.8596336952172,41.10449760637144,16.859676182250798
30653669#8,11910759855,cluster_11825860335_11865809784,4,4,41.10449760637144,16.859676182250798,41.10540400997296,16.859788575537863
30655055,cluster_281602029_339015708_339016168_3956438244,339016184,1,1,41.09585259961295,16.87378970658,41.09679165029085,16.873699474994087
30655075,cluster_281602029_339015708_339016168_3956438244,339016184,1,1,41.09585259961295,16.87378970658,41.09679165029085,16.873699474994087
30655105#0,339016580,339016584,1,1,41.09861079167164,16.871167189802886,41.09868768327725,16.871856542703924
30655105#1,339016584,1659337884,1,1,41.09868768327725,16.871856542703924,41.09865707017097,16.87305259390843
30655105#2,1659337884,339016319,1,1,41.09865707017097,16.87305259390843,41.09866650297832,16.873175983344474
30655105#3,339016319,1172121506,1,1,41.09866650297832,16.873175983344474,41.09865330058037,16.8736720229137
30655159,281602027,281602070,1,1,41.09297156841768,16.87360732576134,41.09177370683735,16.873571853706075
30655419,339019368,339019363,1,1,41.09708228313231,16.867651000294053,41.0967671326156,16.870918863200572
30655432,339019538,280886158,1,1,41.099990308128724,16.871376037348295,41.09974793561476,16.87133617169841
30655445#0,cluster_1439196101_281616484_339021844,339022592,0,0,41.09308146146672,16.866222243461014,41.09316010498916,16.865509972679483
30655445#1,339022592,cluster_280804091_281616482_317931834_317931836,0,0,41.09316010498916,16.865509972679483,41.09309962997091,16.8641768999245
30655445#3,cluster_280804091_281616482_317931834_317931836,620120704,0,0,41.09309962997091,16.8641768999245,41.093156145397366,16.863345056933415
30655445#4,620120704,cluster_1194803967_1194804025_281615760,0,0,41.093156145397366,16.863345056933415,41.093137399597694,16.86236547208206
30655445#6,cluster_1194803967_1194804025_281615760,cluster_1194803976_1194804056,0,0,41.093137399597694,16.86236547208206,41.093159424293006,16.861119861413044
30655511#0,cluster_279658312_4177432916,2623146046,5,5,41.10491750665186,16.867399335400496,41.10498989099011,16.866023223047478
30655511#1,2623146046,279659649,5,5,41.10498989099011,16.866023223047478,41.10499011159529,16.86585948824938
30655513#0,cluster_11486576796_279658781,12009549129,5,5,41.103193798249805,16.867085653471264,41.10306445770577,16.868351748589756
30655513#1,12009549129,cluster_11516310172_2623145794_279658694,5,5,41.10306445770577,16.868351748589756,41.10309844394662,16.8685332388671
30655683,cluster_281602547_339021843_4184561944,339022592,0,0,41.09366931937928,16.866492610567914,41.09316010498916,16.865509972679483
30671462#0,12006425629,5405461521,1,1,41.09900866901663,16.864695406389554,41.099005465582024,16.86478200132866
30671462#1,5405461521,650734070,1,1,41.099005465582024,16.86478200132866,41.09901062910219,16.86503053493429
30671462#2,650734070,650734079,1,1,41.09901062910219,16.86503053493429,41.09901520663377,16.865348590970953
30671462#3,650734079,652440894,1,1,41.09901520663377,16.865348590970953,41.09904982982108,16.866191659755266
30671462#4,652440894,652440890,1,1,41.09904982982108,16.866191659755266,41.099072351157446,16.866752896365707
30671462#5,652440890,5405461534,1,1,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472
30671462#6,5405461534,280803764,1,1,41.09910222740107,16.8672992193472,41.09910766963562,16.867396894930362
30671472#0,12006425627,5440189643,1,1,41.09923415429729,16.864554491251056,41.09922754589245,16.864467499363133
30671472#1,5440189643,cluster_11709021825_5440189635,1,0,41.09922754589245,16.864467499363133,41.09907937679813,16.860646161061553
30671472#3,cluster_11709021825_5440189635,280803565,0,0,41.09907937679813,16.860646161061553,41.09908326735933,16.860349539071283
30671472#4,280803565,1108920368,0,3,41.09908326735933,16.860349539071283,41.09931390026017,16.857131876843294
30671472#5,1108920368,11294213985,3,3,41.09931390026017,16.857131876843294,41.099484699116125,16.856404381162058
30671472#6,11294213985,280803073,3,3,41.099484699116125,16.856404381162058,41.099502426186284,16.856316050845567
30672338#1,cluster_11294213986_11294213987_280802784_280804141,1108919941,3,3,41.099311028970725,16.856287440702864,41.09921039349766,16.857093476263653
30672338#2,1108919941,1643153413,3,3,41.09921039349766,16.857093476263653,41.09908950264139,16.857675079598827
30672338#3,1643153413,cluster_5440189634_652440893,3,0,41.09908950264139,16.857675079598827,41.098971424867216,16.860710151970103
30672338#5,cluster_5440189634_652440893,1108920432,0,0,41.098971424867216,16.860710151970103,41.0990689369844,16.863793342061182
30672338#6,1108920432,cluster_12006425626_5440189642,0,1,41.0990689369844,16.863793342061182,41.09912365954511,16.864502783276116
30672338#9,cluster_12006425626_5440189642,12006425625,1,1,41.09912365954511,16.864502783276116,41.09913024583757,16.8647024182296
30672530#0,11377820949,1089849133,3,3,41.09231744208811,16.85425945763351,41.09318904605032,16.854441374933632
30672530#1,1089849133,11382521004,3,3,41.09318904605032,16.854441374933632,41.09334649944472,16.854480332551322
30672530#3,11382521004,11382521007,3,3,41.09334649944472,16.854480332551322,41.09339586056557,16.854553040188787
30672530#4,11382521007,616807113,3,3,41.09339586056557,16.854553040188787,41.093427760772734,16.854641687479678
30672817#0,339206317,339209642,3,3,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855
30672817#1,30672817#1-AddedOnRampNode,1245871280,3,3,41.094032774792595,16.850352614677977,41.09648897449715,16.850130795111177
30672817#1-AddedOnRampEdge,339209642,30672817#1-AddedOnRampNode,3,3,41.09313433036535,16.850433720166855,41.094032774792595,16.850352614677977
30672817#2,1245871280,1245871253,3,3,41.09648897449715,16.850130795111177,41.096832793228785,16.85010246225888
30672817#3,1245871253,10665637823,3,3,41.096832793228785,16.85010246225888,41.10051189890034,16.849787302289965
30672980#0,339209347,1262170699,3,3,41.09410258065408,16.854547680343014,41.0940220774019,16.854495884667088
30672980#1,1262170699,339209617,3,3,41.0940220774019,16.854495884667088,41.093874010675705,16.854416589648586
30672980#2,339209617,1089849107,3,3,41.093874010675705,16.854416589648586,41.09350717781295,16.85412313696312
30672980#3,1089849107,339209622,3,3,41.09350717781295,16.85412313696312,41.09319943662766,16.853728716859614
30672980#4,339209622,339209624,3,3,41.09319943662766,16.853728716859614,41.0929958887206,16.85348677259829
30672980#5,339209624,1089849088,3,3,41.0929958887206,16.85348677259829,41.09290701188394,16.85345153155061
30672980#6,1089849088,335766363,3,3,41.09290701188394,16.85345153155061,41.09274366748828,16.853398004520955
30672995,339209946,339209622,3,3,41.092998705926924,16.854179202141296,41.09319943662766,16.853728716859614
30673027,339210153,339210308,3,3,41.09319536694794,16.85029565321274,41.0917515465328,16.847973810087527
30673346,281617588,339215284,0,0,41.09289989869124,16.857979997773366,41.0924620240455,16.857540225068156
30673373,281617575,339215304,0,0,41.09325705252129,16.85653261037847,41.09319629011202,16.857407442131418
30673467#1,279660138,cluster_1534074160_279659496,4,4,41.10548832476835,16.858443385264593,41.105526165717954,16.859079058773276
30673486,cluster_1534074160_279659496,279661024,4,4,41.105526165717954,16.859079058773276,41.10384258523459,16.858543443353906
30673626#1,1518076323,280803373,0,0,41.0997207477837,16.859126295738566,41.09979024093958,16.85898393702639
30673626#2,280803373,1518076323,0,0,41.09979024093958,16.85898393702639,41.0997207477837,16.859126295738566
30673862#0,339221912,1483768291,0,0,41.10112567909542,16.85928548102485,41.100974949171295,16.860771360651253
30673862#1,1483768291,1784654189,0,0,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774
30673862#2,1784654189,339222023,0,5,41.10089497738356,16.861729220849774,41.100815194673004,16.863148268731265
30674186#0,339227470,cluster_11394681562_339227522_9904695906,0,0,41.096768771701825,16.861015301629894,41.096592229942765,16.861009483759524
30674186#1,cluster_11394681562_339227522_9904695906,5405505501,0,0,41.096592229942765,16.861009483759524,41.09656798267013,16.85836617680819
30674192#0,1194804055,1449629018,0,0,41.096145265720544,16.8609156599333,41.09599635065624,16.860621524839004
30674192#1,1449629018,11387136261,0,0,41.09599635065624,16.860621524839004,41.09600287001016,16.85976608478738
30674315#1,cluster_339225665_339226735_5440189950_5440189951_#1more,639975066,3,3,41.09815027312019,16.855760005077485,41.098106547948944,16.855952504200772
30674315#10,339226297,339226300,0,0,41.09773009884011,16.860532461562137,41.09762167433529,16.86078183182401
30674315#11,339226300,339226301,0,0,41.09762167433529,16.86078183182401,41.0975908593457,16.860854905020272
30674315#12,339226301,cluster_12012358695_339226302,0,0,41.0975908593457,16.860854905020272,41.09732339874616,16.861074183582133
30674315#2,639975066,5440189947,3,0,41.098106547948944,16.855952504200772,41.09782590193776,16.857951076065273
30674315#3,5440189947,cluster_11524588163_5440189943_5440189945_620120698,0,0,41.09782590193776,16.857951076065273,41.09782874807601,16.858422322289133
30674315#7,cluster_11524588163_5440189943_5440189945_620120698,5440189941,0,0,41.09782874807601,16.858422322289133,41.09783406893447,16.85935956518292
30674315#8,5440189941,339226295,0,0,41.09783406893447,16.85935956518292,41.09781757948696,16.860074005211207
30674315#9,339226295,339226297,0,0,41.09781757948696,16.860074005211207,41.09773009884011,16.860532461562137
30674359#0,339226948,339226976,0,0,41.09789524873281,16.86194002501164,41.09784589205974,16.86109262761287
30674359#1,339226976,339227107,0,0,41.09784589205974,16.86109262761287,41.097843772699186,16.860855853590632
30674359#10,639975043,cluster_339225665_339226735_5440189950_5440189951_#1more,3,3,41.098160012297164,16.85596615501317,41.09815027312019,16.855760005077485
30674359#2,339227107,1194804039,0,0,41.097843772699186,16.860855853590632,41.09785316035277,16.860676201531025
30674359#3,1194804039,5440189939,0,0,41.09785316035277,16.860676201531025,41.09788351207976,16.86008527251128
30674359#4,5440189939,616872326,0,0,41.09788351207976,16.86008527251128,41.097886790174485,16.85993247707892
30674359#5,616872326,5440189940,0,0,41.097886790174485,16.85993247707892,41.097887056561405,16.859358083149928
30674359#6,5440189940,5440189942,0,0,41.097887056561405,16.859358083149928,41.097882332513244,16.85858481793875
30674359#7,5440189942,5440189944,0,0,41.097882332513244,16.85858481793875,41.09788136204114,16.85827651417314
30674359#8,5440189944,5440189946,0,0,41.09788136204114,16.85827651417314,41.097878498918455,16.857945890667285
30674359#9,5440189946,639975043,0,3,41.097878498918455,16.857945890667285,41.098160012297164,16.85596615501317
30674361#0,339226976,339226988,0,0,41.09784589205974,16.86109262761287,41.09781030947246,16.860942307300732
30674361#1,339226988,339226300,0,0,41.09781030947246,16.860942307300732,41.09762167433529,16.86078183182401
30674378#0,339227112,339226988,0,0,41.097541272342,16.861158803055236,41.09781030947246,16.860942307300732
30674378#1,339226988,339227107,0,0,41.09781030947246,16.860942307300732,41.097843772699186,16.860855853590632
30674385#1,cluster_12012358695_339226302,1194804026,0,0,41.09732339874616,16.861074183582133,41.09752079197923,16.86113857805688
30674385#2,1194804026,339227112,0,0,41.09752079197923,16.86113857805688,41.097541272342,16.861158803055236
30674385#3,339227112,339226948,0,0,41.097541272342,16.861158803055236,41.09789524873281,16.86194002501164
30674435,339226957,280885008,0,0,41.0981869982295,16.86245265616856,41.0989200098838,16.863439173864425
30674845#0,cluster_1194803967_1194804025_281615760,339231517,0,0,41.093137399597694,16.86236547208206,41.093713925614296,16.861877642290583
30674845#1,339231517,672296074,0,0,41.093713925614296,16.861877642290583,41.09448834780094,16.86192451895768
30674862,339231592,339231704,0,0,41.09556026737646,16.861799770540163,41.09565135091025,16.86201595031514
30674905,339231760,339231836,0,0,41.095798798412865,16.860483307032734,41.09551219127575,16.860845159857103
30674917,339231839,1194803953,0,0,41.094611131445994,16.86076995428607,41.09449766996034,16.860901771781275
30674937#0,339231836,2897342422,0,0,41.09551219127575,16.860845159857103,41.09565528894375,16.861064473637136
30674937#1,2897342422,281614596,0,0,41.09565528894375,16.861064473637136,41.095786241509785,16.861249392050773
30674948,1194804047,339232057,0,0,41.09346290764322,16.859512259912492,41.0937563740557,16.85923859402608
30675059#0,281616257,339231592,0,0,41.09575898407665,16.861403291409037,41.09556026737646,16.861799770540163
30675059#1,339231592,1449629050,0,0,41.09556026737646,16.861799770540163,41.09428507077666,16.861822930016572
30675400#0,cluster_11508579758_11626675209_281825333_339235972_#1more,339236018,3,3,41.098788149264074,16.854279784852835,41.099089805884276,16.853373308152282
30675400#1,339236018,339236054,3,3,41.099089805884276,16.853373308152282,41.09923297696304,16.85282197249915
30675400#2,339236054,cluster_1420903623_339236019,3,3,41.09923297696304,16.85282197249915,41.0992570920314,16.8527619225972
30675402,339236018,339236054,3,3,41.099089805884276,16.853373308152282,41.09923297696304,16.85282197249915
30675412#0,cluster_11294213986_11294213987_280802784_280804141,11243206919,3,3,41.099311028970725,16.856287440702864,41.09937813906499,16.855756115925743
30675412#1,11243206919,648410192,3,3,41.09937813906499,16.855756115925743,41.099533666001015,16.85517655304788
30690500#0,339386140,cluster_1081382026_339386141,1,0,41.097787076642035,16.86585263194128,41.09781505323143,16.86453661298081
30690501,339386142,339386145,1,1,41.09755827174517,16.866087154574682,41.0973344462996,16.866292287099714
30690502#1,339386148,339386150,0,0,41.09634703494554,16.865887477320282,41.09634224775083,16.86572147902634
30690502#2,339386150,1449642013,0,0,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974
30690502#3,1449642013,633016046,0,0,41.09628283259864,16.865635972974,41.0961397861059,16.865625375545516
30690502#4,633016046,339386155,0,0,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993
30690502#5,339386155,339386157,0,0,41.09605786082924,16.865745101775993,41.096052767534054,16.865853785979894
30690502#6,339386157,339386148,0,0,41.096052767534054,16.865853785979894,41.09634703494554,16.865887477320282
30690503#1,cluster_339386165_339386166,339386167,0,0,41.09395864584243,16.865635918363633,41.09392301158445,16.86590066159249
30690503#2,339386167,339386162,0,0,41.09392301158445,16.86590066159249,41.09379663332382,16.86588422554939
30690504,339386170,cluster_339386137_339386746,0,0,41.098487930276825,16.864507423292036,41.0976203804133,16.86325775986659
30690505#0,339386146,339386145,1,1,41.097319579520544,16.86669277659945,41.0973344462996,16.866292287099714
30690505#1,339386145,cluster_1449642011_339386186,1,1,41.0973344462996,16.866292287099714,41.09735467242026,16.86588337603769
30690506#0,339386155,7415311470,0,0,41.09605786082924,16.865745101775993,41.09581836833855,16.86572748788607
